best_action_reward%nearest_hospital_reward%start_state_latlon
0.3347449617167633%0.32095722367805163%(37.40749999997287, -122.11138888884396)
0.24418294143999997%0.24418294143999997%(37.896944444417706, -122.560555555511)
0.24418294143999997%0.24418294143999997%(37.44916666663957, -121.89416666662156)
0.24418294143999997%0.24418294143999997%(37.96833333330665, -122.29222222217744)
0.24418294143999997%0.24418294143999997%(37.70749999997311, -122.46277777773314)
0.3171507883402799%0.3171507883402799%(37.444722222195125, -122.14222222217732)
0.3189947053862643%0.24418294143999997%(37.79888888886207, -122.43999999995532)
0.3403088691139866%0.3403088691139866%(37.9286111110844, -122.36027777773305)
0.34248808048872775%0.3286406269808427%(37.39361111108397, -122.11305555551064)
0.24418294143999997%0.24418294143999997%(37.463333333306245, -122.13638888884398)
0.24418294143999997%0.24418294143999997%(38.163611111084585, -122.24888888884406)
0.3329395085668124%0.3329395085668124%(37.744166666639806, -122.42305555551089)
0.34808710819061195%0.33348996396100666%(37.7808333333065, -121.92611111106604)
0.2576600560473328%0.2576600560473328%(37.849722222195446, -122.2724999999552)
0.3475804488388342%0.33749780571109006%(37.873333333306576, -122.456666666622)
0.318076744933835%0.2597883786447741%(37.70472222219533, -122.45499999995536)
0.32942603287218%0.3158163412204146%(37.38999999997286, -122.05944444439947)
0.3499035804649584%0.33658261795146116%(37.711388888862, -122.0980555555106)
0.34350071238036345%0.3340679890414959%(37.94916666663997, -121.99944444439944)
0.24418294143999997%0.24418294143999997%(38.01555555552891, -121.91833333328825)
0.34852101360947213%0.3378074222738213%(37.81388888886208, -122.27416666662188)
0.24418294143999997%0.24418294143999997%(37.72111111108424, -122.06138888884392)
0.24418294143999997%0.24418294143999997%(38.02916666664003, -122.25888888884408)
0.3453705046380608%0.3343990817193749%(37.8174999999732, -122.12277777773286)
0.33159133980633415%0.33011831114275675%(37.632777777750825, -122.41555555551088)
0.24418294143999997%0.24418294143999997%(38.01027777775113, -122.28861111106632)
0.3522475290778716%0.33791725104234355%(37.55527777775077, -122.29555555551076)
0.35876056929888794%0.35876056929888794%(37.42666666663955, -121.86555555551044)
0.24418294143999997%0.24418294143999997%(37.7366666666398, -122.41222222217752)
0.3233556461532692%0.2534270033188256%(37.99277777775112, -122.09527777773285)
0.3331655974918866%0.3241051123574324%(37.75611111108426, -122.1852777777329)
0.35172862789969367%0.35172862789969367%(37.68499999997309, -122.46361111106648)
0.3493945768599343%0.32714984557367416%(37.719722222195344, -121.727222222177)
0.3146122469730672%0.24418294143999997%(37.68444444441754, -122.0944444443995)
0.24418294143999997%0.24418294143999997%(37.78249999997317, -122.41361111106644)
0.3215604371981092%0.24418294143999997%(37.53472222219519, -122.31472222217744)
0.34380888983588015%0.33391923397979295%(37.97166666663999, -122.03333333328834)
0.24418294143999997%0.24418294143999997%(37.75499999997315, -122.4113888888442)
0.33923547030636547%0.3168894662440341%(37.71055555552866, -121.73305555551032)
0.3545407503406226%0.33958615982843865%(37.359166666639496, -122.04166666662168)
0.3467198067894944%0.3467198067894944%(37.42777777775066, -122.1677777777329)
0.24418294143999997%0.24418294143999997%(37.77083333330649, -122.2649999999552)
0.24418294143999997%0.24418294143999997%(37.69972222219533, -122.06972222217726)
0.24418294143999997%0.24418294143999997%(38.01472222219558, -121.94333333328828)
0.3541059625743808%0.3420916096525019%(37.75777777775093, -122.18249999995513)
0.32289733943772947%0.2527843268006021%(38.24194444441798, -122.0680555555106)
0.3397519112288811%0.3292251792957839%(37.78249999997317, -122.1994444443996)
0.3457295794061546%0.3354216457494177%(37.97499999997332, -122.51333333328871)
0.3165572707487341%0.24418294143999997%(37.771111111084274, -122.44277777773311)
0.25685017167524105%0.24418294143999997%(37.88194444441769, -122.26611111106632)
0.33584235122714706%0.2599216291332193%(38.1647222221957, -122.25916666662184)
0.3391067750726617%0.3292295011963984%(37.77555555552872, -122.43222222217756)
0.24418294143999997%0.24418294143999997%(37.58249999997301, -122.3736111110664)
0.3301763284888235%0.3204106183543045%(37.916388888862166, -122.28805555551077)
0.3299299401744419%0.26188088070136206%(38.24944444441799, -122.61944444439992)
0.24418294143999997%0.24418294143999997%(37.76055555552871, -122.46277777773314)
0.33346565261856254%0.2588698176752351%(38.23749999997354, -121.99777777773276)
0.2520533873767519%0.2520533873767519%(37.61944444441748, -122.41361111106644)
0.33438138727194006%0.33438138727194006%(37.48944444441738, -122.20861111106626)
0.33622472951359644%0.32239439739124803%(37.399444444417306, -122.06222222217724)
0.25613752825445796%0.25613752825445796%(37.96416666663998, -122.34166666662192)
0.3265022486750438%0.2560906860717774%(37.89944444441771, -122.06472222217724)
0.25657846314205146%0.24418294143999997%(38.144166666640125, -122.22749999995516)
0.33163029082746637%0.33163029082746637%(37.44833333330624, -122.15694444439956)
0.24418294143999997%0.24418294143999997%(38.02861111108448, -121.89944444439936)
0.33915450291637955%0.32916764674559096%(37.777499999973166, -122.50277777773316)
0.24418294143999997%0.24418294143999997%(37.93888888886218, -122.35388888884415)
0.24418294143999997%0.24418294143999997%(37.90361111108438, -122.53416666662208)
0.3362645419094381%0.32257949659202484%(37.36027777775061, -122.07999999995504)
0.32196457469496%0.2530450019258117%(37.74916666663981, -122.40999999995532)
0.24418294143999997%0.24418294143999997%(38.2947222221958, -122.29972222217744)
0.3456316413213344%0.3355235125169204%(37.80194444441763, -122.43833333328868)
0.34402321494265836%0.3345443242658231%(37.95583333330664, -121.98749999995498)
0.2574101384175875%0.24418294143999997%(38.09166666664008, -122.58222222217768)
0.3349372331287108%0.324471694287903%(37.99305555552889, -121.73888888884366)
0.3442342365268246%0.3341041169596992%(37.94444444441774, -122.32222222217746)
0.3370288500868977%0.3241829350829603%(38.08166666664008, -122.2030555555107)
0.24418294143999997%0.24418294143999997%(38.01027777775113, -122.28861111106632)
0.24418294143999997%0.24418294143999997%(37.69416666663977, -122.47583333328868)
0.24418294143999997%0.24418294143999997%(38.1647222221957, -122.26444444439964)
0.24418294143999997%0.24418294143999997%(38.25861111108466, -122.02527777773278)
0.31466920436056633%0.24418294143999997%(37.41027777775065, -122.12888888884396)
0.24418294143999997%0.24418294143999997%(38.25277777775133, -121.99249999995496)
0.3207262637234053%0.24418294143999997%(38.1736111110846, -122.25166666662184)
0.24418294143999997%0.24418294143999997%(37.528055555528525, -122.28916666662188)
0.32093378160037417%0.2521884895588639%(37.783055555528726, -122.48999999995536)
0.24418294143999997%0.24418294143999997%(38.07916666664007, -122.15555555551066)
0.24418294143999997%0.24418294143999997%(37.93527777775107, -122.08499999995504)
0.24418294143999997%0.24418294143999997%(37.69638888886199, -121.87249999995488)
0.24418294143999997%0.24418294143999997%(38.28888888886247, -122.30305555551078)
0.3373683009151841%0.3274819766384133%(37.87916666663991, -122.26416666662186)
0.3193841410393877%0.24418294143999997%(37.77249999997317, -122.20333333328848)
0.24418294143999997%0.24418294143999997%(37.96583333330665, -121.7233333332881)
0.34786528822236407%0.3461663309751096%(37.56861111108411, -122.01694444439944)
0.2532327691793314%0.2532327691793314%(37.86833333330657, -122.27805555551076)
0.34005589627190397%0.3403057164781369%(37.72111111108424, -122.4569444443998)
0.3401843667046679%0.3358255706477808%(37.50972222219517, -122.49916666662205)
0.24418294143999997%0.24418294143999997%(37.97972222219555, -121.76666666662146)
0.24418294143999997%0.24418294143999997%(38.00777777775113, -122.26527777773298)
0.34291776000534613%0.3334839248426333%(37.96277777775109, -121.98777777773276)
0.24418294143999997%0.24418294143999997%(37.41444444441732, -122.12416666662176)
0.3375001347676584%0.3276905258882591%(37.789999999973176, -122.41444444439976)
0.3284395631628393%0.3154149865513621%(37.727222222195344, -122.1536111110662)
0.24418294143999997%0.24418294143999997%(37.67916666663975, -122.03416666662169)
0.31617661756365084%0.24418294143999997%(37.57138888886189, -122.317777777733)
0.26285794108346383%0.24418294143999997%(38.256944444418, -122.63083333328882)
0.338872884448124%0.32695138618904823%(37.90361111108438, -122.53416666662208)
0.3414496337902995%0.33364672551044505%(38.25027777775132, -122.60916666662212)
0.3548123469966091%0.3444758587961334%(37.73249999997313, -122.38722222217751)
0.32135504613841415%0.24418294143999997%(37.693333333306434, -122.09916666662173)
0.24418294143999997%0.24418294143999997%(38.15611111108458, -122.25666666662184)
0.3273180984615303%0.31368740609653684%(37.40944444441732, -122.10888888884396)
0.32727571593221255%0.31379392474549894%(37.36833333330617, -122.11527777773286)
0.3233675267260059%0.24418294143999997%(37.80638888886208, -121.93583333328829)
0.3141971065495944%0.24418294143999997%(37.39499999997286, -121.9897222221772)
0.24418294143999997%0.24418294143999997%(37.794166666639846, -122.4213888888442)
0.33054876501861696%0.3291149068448397%(37.54861111108409, -121.93833333328828)
0.25312057157959755%0.25312057157959755%(37.74305555552869, -122.43999999995532)
0.24418294143999997%0.24418294143999997%(38.29944444441803, -122.50166666662206)
0.3325577551236801%0.3325577551236801%(37.69305555552865, -121.8583333332882)
0.24418294143999997%0.24418294143999997%(37.444722222195125, -122.14222222217732)
0.2537148490523119%0.24418294143999997%(38.32333333330693, -122.49333333328872)
0.31378441352351366%0.24418294143999997%(38.030277777751145, -121.88972222217711)
0.3293966495460511%0.3181862919415463%(37.89805555552882, -122.14972222217732)
0.32061462623269305%0.252257046584375%(37.7808333333065, -122.50722222217762)
0.25328755483971066%0.25328755483971066%(37.6899999999731, -122.49527777773316)
0.25181228459855515%0.25181228459855515%(37.693888888861984, -121.79361111106591)
0.3328631117983247%0.32243847954801463%(37.78166666663984, -122.2622222221774)
0.32169331730735057%0.2544246352317544%(38.02777777775114, -122.26416666662186)
0.24418294143999997%0.24418294143999997%(38.00361111108446, -121.90222222217712)
0.34700411576800316%0.33477810452189416%(38.04805555552894, -122.14305555551066)
0.3378234438771484%0.32917481189804815%(38.2430555555291, -122.61638888884436)
0.33756583369704135%0.32322476122599203%(37.47638888886181, -122.44083333328868)
0.343103133162471%0.33275540264610437%(37.78055555552872, -122.22777777773294)
0.34340102644560067%0.34340102644560067%(37.5094444444174, -122.2561111110663)
0.33574707772269347%0.32606342075166733%(37.73722222219536, -122.3936111110664)
0.3460541931264532%0.3444475048680639%(37.55083333330632, -122.007499999955)
0.24418294143999997%0.24418294143999997%(38.183055555529045, -122.14194444439954)
0.33026816739217935%0.32931155996685313%(37.54638888886187, -121.97555555551052)
0.3144418180932066%0.25443219911561527%(37.67333333330642, -121.76333333328812)
0.24418294143999997%0.24418294143999997%(38.08694444441786, -122.1511111110662)
0.32504200803347516%0.25417945900046957%(37.796944444417626, -122.18555555551067)
0.32399915626779496%0.25496514155176014%(38.04833333330672, -122.54916666662209)
0.320729304228327%0.24418294143999997%(37.97111111108443, -121.98499999995497)
0.3443492232133336%0.3443492232133336%(37.808055555528746, -122.29444444439966)
0.24418294143999997%0.24418294143999997%(37.75833333330648, -122.18749999995514)
0.3349971529950977%0.32399610373567317%(37.85777777775101, -122.06555555551058)
0.3293663079914273%0.25197382875777397%(37.63916666663973, -122.06527777773282)
0.24418294143999997%0.24418294143999997%(37.38027777775063, -122.03305555551056)
0.3346986030668371%0.32173386456989717%(37.819166666639866, -121.9152777777327)
0.24418294143999997%0.24418294143999997%(37.71305555552867, -122.43361111106644)
0.24418294143999997%0.24418294143999997%(37.46499999997292, -122.26611111106632)
0.329547323547869%0.31626691613494373%(37.75833333330648, -121.94333333328828)
0.3289452850084115%0.26125710525812507%(38.26138888886244, -122.63277777773328)
0.3433407796661722%0.33257706625436256%(37.78361111108429, -122.282777777733)
0.25405487646683966%0.24418294143999997%(38.08611111108452, -122.2269444443996)
0.24418294143999997%0.24418294143999997%(38.09666666664009, -122.2294444443996)
0.313822275371773%0.24418294143999997%(37.77083333330649, -122.27222222217742)
0.3295072328058645%0.25253623776277717%(38.10138888886231, -122.21249999995516)
0.24418294143999997%0.24418294143999997%(37.727499999973126, -122.15499999995512)
0.24418294143999997%0.24418294143999997%(37.96833333330665, -121.7549999999548)
0.3228178251158201%0.25394346832702247%(37.79861111108429, -122.4063888888442)
0.25674559295488475%0.24418294143999997%(37.81972222219542, -122.24138888884409)
0.24418294143999997%0.24418294143999997%(37.81694444441764, -121.90166666662157)
0.33552705522335796%0.3243335981781538%(38.03944444441782, -121.63083333328802)
0.31610613641458163%0.24418294143999997%(37.86722222219546, -122.46111111106646)
0.3152100376053779%0.25642771185844204%(37.54638888886187, -121.97861111106609)
0.32312031448677825%0.2529575740804446%(37.80888888886208, -122.2724999999552)
0.34518148579464086%0.3448567114160348%(37.64083333330639, -122.45861111106646)
0.3365119509795276%0.32728350943228995%(37.98499999997333, -122.01861111106612)
0.34713494261047473%0.3329271669506323%(37.72972222219535, -122.18861111106624)
0.3349769204581134%0.33305368903483995%(37.51972222219519, -121.97305555551053)
0.31704313747319357%0.24418294143999997%(37.734444444417576, -122.45972222217758)
0.343332686480116%0.3422466849292268%(37.70583333330645, -121.89861111106602)
0.31794418266511154%0.31794418266511154%(37.451666666639575, -122.17972222217736)
0.24418294143999997%0.24418294143999997%(37.711388888862, -122.0980555555106)
0.24418294143999997%0.24418294143999997%(37.78111111108428, -122.3899999999553)
0.3348449462863945%0.323125233402841%(37.737777777750914, -122.24888888884406)
0.3319154410446173%0.3319154410446173%(37.68499999997309, -122.46361111106648)
0.34511321744776235%0.34511321744776235%(37.741944444417584, -122.421666666622)
0.33797271467541057%0.33797271467541057%(37.930277777751066, -122.36499999995527)
0.35479616704318084%0.3406896559415968%(37.57833333330634, -122.36833333328862)
0.24418294143999997%0.24418294143999997%(37.43027777775067, -122.28222222217744)
0.24418294143999997%0.24418294143999997%(37.443888888861785, -121.88944444439936)
0.24418294143999997%0.24418294143999997%(37.89944444441771, -122.06472222217724)
0.253874713763074%0.24418294143999997%(37.79916666663985, -122.42361111106644)
0.2538390594590409%0.2538390594590409%(37.56194444441744, -121.95527777773272)
0.253271456778293%0.24418294143999997%(38.220555555529074, -122.1461111110662)
0.3198167884293121%0.2591241254908723%(37.53305555552853, -121.9266666666216)
0.25172223204574234%0.24418294143999997%(37.78916666663984, -122.23666666662184)
0.24418294143999997%0.24418294143999997%(37.67249999997309, -122.48416666662204)
0.3514879969510791%0.3412036930300925%(37.756388888862034, -122.46138888884424)
0.3204443015039292%0.24418294143999997%(37.91944444441772, -122.51388888884428)
0.32854709331382853%0.31872870393359004%(37.88111111108436, -122.03416666662169)
0.3180024736539039%0.24418294143999997%(37.97555555552888, -121.70499999995477)
0.24418294143999997%0.24418294143999997%(38.00166666664001, -121.80888888884373)
0.3438005999360485%0.3329742175434083%(37.767499999973154, -122.23833333328852)
0.3247434003807866%0.25558325562611994%(37.78916666663984, -122.42944444439978)
0.33592899200368914%0.3261698114703838%(37.77416666663983, -122.426666666622)
0.2543075390669305%0.24418294143999997%(37.767499999973154, -122.4494444443998)
0.3138291392309872%0.24418294143999997%(37.431388888861775, -122.12805555551064)
0.3450105714234648%0.3287233460896012%(37.64277777775084, -122.0883333332884)
0.24418294143999997%0.24418294143999997%(38.29527777775136, -122.48027777773316)
0.3315469852621336%0.3218014153068891%(38.03194444441781, -122.54083333328876)
0.3446968157402241%0.3446968157402241%(37.741944444417584, -122.421666666622)
0.3384847505670027%0.33804857573405%(37.71055555552866, -122.41666666662198)
0.33439585701277447%0.32441665957657484%(37.80027777775096, -122.19444444439958)
0.3164970624649499%0.24418294143999997%(38.25638888886244, -122.04555555551056)
0.24418294143999997%0.24418294143999997%(37.65055555552862, -122.46722222217758)
0.33498771881364897%0.32511262609446273%(37.98055555552888, -122.30999999995524)
0.2525612212623457%0.24418294143999997%(37.87583333330658, -122.54194444439986)
0.3272467259768048%0.2652669456671139%(37.60694444441747, -122.42111111106644)
0.2548791085599077%0.2548791085599077%(37.54638888886187, -121.97861111106609)
0.3224938045904227%0.24418294143999997%(37.93583333330663, -121.7155555555103)
0.24418294143999997%0.24418294143999997%(37.95472222219553, -122.34916666662193)
0.24418294143999997%0.24418294143999997%(37.83083333330654, -122.2547222221774)
0.3147337048669366%0.25570278399291946%(37.62916666663971, -122.41027777773309)
0.24418294143999997%0.24418294143999997%(37.57972222219523, -122.40027777773308)
0.24418294143999997%0.24418294143999997%(37.67999999997309, -121.9202777777327)
0.25604913581329675%0.24418294143999997%(37.81388888886208, -122.27416666662188)
0.3431150462427961%0.3321856417628428%(37.86277777775101, -122.01138888884388)
0.3307279772132068%0.3159215401994165%(37.67138888886197, -122.12055555551063)
0.3487270098414863%0.33246689688805364%(37.648888888861954, -122.11111111106618)
0.31655071161513154%0.24418294143999997%(37.36694444441728, -122.05972222217726)
0.3383976592363163%0.25971705959652175%(38.11027777775121, -122.2547222221774)
0.25315987486509944%0.24418294143999997%(37.80749999997319, -121.97027777773272)
0.24418294143999997%0.24418294143999997%(37.47166666663959, -122.22555555551072)
0.33186061873395684%0.3182809204028365%(37.36444444441728, -122.09861111106618)
0.24418294143999997%0.24418294143999997%(37.36499999997284, -122.02861111106613)
0.3203224115939138%0.24418294143999997%(37.39638888886175, -121.98805555551051)
0.3269903923413826%0.25727239701683857%(37.79527777775096, -122.426666666622)
0.24418294143999997%0.24418294143999997%(38.29999999997359, -122.4708333332887)
0.3426789917821048%0.3408035232235763%(37.54916666663965, -122.01333333328832)
0.3261050525516161%0.2565579312055604%(37.77694444441761, -122.4177777777331)
0.34485723074952446%0.3347041908153275%(37.771111111084274, -122.44999999995534)
0.24418294143999997%0.24418294143999997%(37.96972222219554, -121.99416666662164)
0.3411616625771359%0.3279873121725702%(37.73944444441758, -122.15694444439956)
0.31662492278895105%0.24418294143999997%(37.95611111108442, -122.09111111106616)
0.3306905817822385%0.3203351413843255%(37.78833333330651, -122.18888888884402)
0.32955606990493513%0.32955606990493513%(37.86277777775101, -122.28499999995522)
0.24418294143999997%0.24418294143999997%(37.73222222219536, -122.23999999995516)
0.31542663576551777%0.24418294143999997%(37.989999999973335, -122.23138888884404)
0.31469115203765347%0.24418294143999997%(37.70722222219533, -122.08999999995504)
0.3360590440297052%0.3360590440297052%(37.457777777750685, -122.1311111110662)
0.33239255322938605%0.33239255322938605%(37.72416666663979, -122.42472222217756)
0.3184509767034765%0.24418294143999997%(37.67999999997309, -122.07749999995504)
0.34177122042243563%0.3390558781444291%(37.59916666663969, -122.41722222217754)
0.3230634175165363%0.25359688367674516%(38.27166666664023, -122.06083333328836)
0.3535957453925629%0.35338627514063536%(37.64277777775084, -122.49305555551094)
0.3314843123626627%0.3212346287359407%(37.97666666663999, -122.49777777773316)
0.3391418728480877%0.3253798798923121%(37.69583333330643, -122.10111111106616)
0.34488544883595884%0.3425599995660162%(37.61694444441749, -122.4036111110664)
0.25342313651977294%0.25342313651977294%(37.72055555552868, -122.4277777777331)
0.24418294143999997%0.24418294143999997%(38.11138888886232, -122.57749999995544)
0.31434997593417846%0.2568325434462495%(37.66944444441752, -122.48166666662205)
0.24418294143999997%0.24418294143999997%(37.68861111108421, -121.77083333328814)
0.3402664193589078%0.3300362002197987%(37.76916666663983, -122.44611111106646)
0.336738353707674%0.3228557679320718%(37.69305555552865, -122.11527777773286)
0.24418294143999997%0.24418294143999997%(37.62333333330638, -122.04333333328834)
0.34298375377452406%0.3327895334083851%(37.75333333330648, -122.50722222217762)
0.3509979578034938%0.3408168994638372%(37.77416666663983, -122.4213888888442)
0.32839674867549035%0.25416938050932175%(37.79833333330652, -121.93499999995493)
0.34164648492279504%0.32800066377886716%(37.72833333330646, -122.16805555551068)
0.24418294143999997%0.24418294143999997%(37.77416666663983, -122.39666666662195)
0.35639047408863567%0.34174810969154107%(37.364722222195056, -122.0072222221772)
0.3282870797976722%0.3271690840772696%(37.67194444441753, -121.893611111066)
0.3174034964245697%0.24418294143999997%(37.36055555552839, -121.99777777773276)
0.3427907338511781%0.3427230031676822%(37.723888888862014, -122.3999999999553)
0.24418294143999997%0.24418294143999997%(37.92027777775106, -122.32472222217748)
0.24418294143999997%0.24418294143999997%(37.93527777775107, -122.34055555551082)
0.3537592661280571%0.3537592661280571%(37.41972222219511, -121.90527777773268)
0.33892155363736776%0.33564641248580523%(37.57222222219522, -122.0577777777328)
0.3393366146221276%0.3393366146221276%(37.93499999997329, -122.36249999995528)
0.3464725611398492%0.3464725611398492%(37.66444444441752, -122.4494444443998)
0.3353626675785646%0.3230562007971739%(38.05888888886228, -122.1677777777329)
0.2583607944535593%0.24418294143999997%(38.00222222219557, -122.26972222217742)
0.3180784444111981%0.24418294143999997%(38.294444444418026, -121.98194444439942)
0.3146542976920007%0.24418294143999997%(38.10055555552898, -122.20833333328848)
0.33358657342346704%0.33358657342346704%(37.84361111108433, -122.2963888888441)
0.24418294143999997%0.24418294143999997%(37.72111111108424, -122.4569444443998)
0.24418294143999997%0.24418294143999997%(37.955277777751085, -122.04388888884392)
0.32570793210942595%0.2563902250048034%(37.96194444441776, -122.55944444439989)
0.3321449086730664%0.3205580391355515%(37.999722222195565, -122.1336111110662)
0.24418294143999997%0.24418294143999997%(38.08416666664008, -122.16027777773289)
0.24418294143999997%0.24418294143999997%(37.68861111108421, -121.86527777773266)
0.3262974655462387%0.2568555443040876%(37.78138888886205, -122.4683333332887)
0.24418294143999997%0.24418294143999997%(37.43833333330623, -121.89416666662156)
0.32413292621280365%0.24418294143999997%(37.40611111108398, -122.12055555551063)
0.24418294143999997%0.24418294143999997%(37.79611111108429, -122.43222222217756)
0.32663951950671266%0.2557118106722592%(37.80972222219541, -122.27111111106632)
0.332812444858628%0.31827142332455016%(37.67888888886198, -122.12444444439951)
0.2523674802947591%0.24418294143999997%(37.7783333333065, -122.28361111106632)
0.324598681076188%0.252393890544434%(37.830277777750986, -122.017499999955)
0.24418294143999997%0.24418294143999997%(37.509166666639615, -122.48055555551092)
0.3576179221993425%0.3429109684087498%(37.50972222219517, -122.31944444439968)
0.32477320032095586%0.2675702589421118%(37.852499999973226, -122.28666666662188)
0.3249536485038913%0.25401506129178764%(37.87388888886213, -122.00944444439943)
0.3148610654965709%0.24418294143999997%(37.3477777777506, -122.04555555551056)
0.3255229441083365%0.26272789877647673%(37.58972222219524, -122.06638888884392)
0.2537671651219535%0.24418294143999997%(37.8983333333066, -122.28666666662188)
0.24418294143999997%0.24418294143999997%(37.79361111108429, -122.41611111106644)
0.34352207408339414%0.3285391453941498%(38.17972222219571, -122.2686111110663)
0.24418294143999997%0.24418294143999997%(37.679444444417534, -122.06583333328835)
0.34044410386862173%0.32999575862724767%(37.72972222219535, -122.47333333328868)
0.3454403683478096%0.3311910738606223%(37.50805555552851, -122.47749999995536)
0.32539070331743536%0.26687401203712346%(37.74388888886202, -122.43472222217756)
0.3526201855743484%0.3526201855743484%(37.845555555528776, -122.295277777733)
0.24418294143999997%0.24418294143999997%(37.48472222219515, -122.28111111106632)
0.3187327843006253%0.3187327843006253%(37.51166666663962, -122.25944444439963)
0.24418294143999997%0.24418294143999997%(38.281944444418016, -121.94861111106606)
0.34427580827294146%0.33374502070478756%(37.746111111084254, -122.45499999995536)
0.33832134549729254%0.3370617670947945%(37.71361111108423, -121.9088888888438)
0.3351540929945346%0.32544075229886016%(37.79166666663984, -122.419166666622)
0.3368269245851559%0.3368269245851559%(37.51222222219518, -121.96805555551052)
0.24418294143999997%0.24418294143999997%(37.967777777751095, -121.9844444443994)
0.24418294143999997%0.24418294143999997%(37.99222222219556, -121.73138888884364)
0.24418294143999997%0.24418294143999997%(37.72583333330645, -121.92749999995492)
0.3502811646968976%0.3402373647989127%(37.76583333330649, -122.46861111106648)
0.2518648724081512%0.24418294143999997%(37.76027777775093, -122.47916666662204)
0.2538275413770856%0.24418294143999997%(38.14638888886235, -122.24166666662184)
0.3172155172868854%0.24418294143999997%(37.68444444441754, -122.04611111106612)
0.24418294143999997%0.24418294143999997%(37.96833333330665, -121.7549999999548)
0.3358208336100696%0.3255311126080395%(37.77416666663983, -122.49361111106649)
0.24418294143999997%0.24418294143999997%(38.00222222219557, -122.1136111110662)
0.24418294143999997%0.24418294143999997%(37.52277777775074, -122.2763888888441)
0.3219960057942554%0.2534966367269427%(37.98416666664, -122.58333333328878)
0.3291236796996998%0.2542378532043203%(38.03805555552893, -121.96888888884384)
0.24418294143999997%0.24418294143999997%(37.95277777775108, -121.98916666662164)
0.24418294143999997%0.24418294143999997%(37.72916666663979, -122.43083333328866)
0.24418294143999997%0.24418294143999997%(37.92055555552884, -122.52472222217764)
0.3260046287829638%0.2553611171406455%(37.94055555552885, -121.9544444443994)
0.25396507779341676%0.25396507779341676%(37.75388888886204, -122.42111111106644)
0.3435311997663416%0.3336281658497132%(37.775277777750944, -122.426666666622)
0.34532337867226215%0.3345505736545578%(37.95611111108442, -122.09111111106616)
0.24418294143999997%0.24418294143999997%(37.33944444441726, -122.014999999955)
0.31635632642533795%0.24418294143999997%(37.78249999997317, -122.42249999995532)
0.3306312134415964%0.3207924013052343%(38.09138888886231, -122.5702777777332)
0.24418294143999997%0.24418294143999997%(37.48194444441737, -121.9216666666216)
0.3266368390519731%0.2550510519136142%(37.77694444441761, -122.19777777773292)
0.337937905070849%0.3361252278037695%(37.70527777775089, -121.8191666666215)
0.3265360268448477%0.25479422301109306%(37.77444444441761, -122.18861111106624)
0.34114379542388784%0.32457018095517975%(38.14777777775124, -122.2511111110663)
0.3435058737956322%0.329499003677082%(37.40805555552843, -122.11027777773285)
0.34498498304221586%0.3348568087642226%(37.98055555552888, -122.60027777773324)
0.24418294143999997%0.24418294143999997%(38.06472222219562, -122.53694444439984)
0.3220748955284812%0.24418294143999997%(37.68722222219532, -122.1449999999551)
0.3380617165893112%0.32424625124808637%(38.03249999997337, -121.95972222217718)
0.24418294143999997%0.24418294143999997%(37.5511111110841, -122.00888888884388)
0.331669445631873%0.3219403721900132%(38.02666666664003, -122.25194444439964)
0.32707182988985317%0.2545033191269333%(37.98972222219556, -121.85527777773264)
0.3308252025179136%0.25806062957926934%(38.272222222195786, -122.04638888884392)
0.2588168951264707%0.24418294143999997%(38.25138888886244, -122.62388888884438)
0.33111594499752417%0.32086016451065963%(37.827499999973206, -122.2408333332885)
0.24418294143999997%0.24418294143999997%(37.78611111108428, -122.42611111106643)
0.3430896883571868%0.3293717872593413%(38.24583333330688, -122.07444444439948)
0.3382543637438317%0.32472407552123844%(38.26333333330689, -122.02805555551056)
0.3327574820117178%0.32940205074014145%(37.54083333330631, -122.5111111110665)
0.3360065496495189%0.3329534850433664%(37.689722222195314, -121.72555555551033)
0.24418294143999997%0.24418294143999997%(37.6761111110842, -122.12638888884398)
0.3313684300332974%0.3225130359151797%(37.78194444441761, -122.19444444439958)
0.3276766575774452%0.24418294143999997%(37.431388888861775, -121.96611111106608)
0.34547523213072473%0.32929667445195454%(37.648888888861954, -122.11111111106618)
0.3516392888367629%0.34149757851795115%(37.76527777775093, -122.45499999995536)
0.32396582834512005%0.2520077771767578%(38.00194444441779, -121.86638888884376)
0.3486612877807535%0.34748193545474193%(37.65111111108418, -121.88555555551044)
0.317002410776204%0.317002410776204%(37.4008333333062, -121.92249999995492)
0.3211619087000091%0.24418294143999997%(37.657222222195294, -122.10888888884396)
0.34561448247542353%0.3349800225325764%(37.96333333330665, -121.76277777773257)
0.24418294143999997%0.24418294143999997%(37.52972222219519, -121.95749999995496)
0.24418294143999997%0.24418294143999997%(37.784444444417616, -122.46111111106646)
0.33923711928521993%0.32572290640133195%(37.748888888862034, -121.96138888884384)
0.24418294143999997%0.24418294143999997%(37.75611111108426, -122.16027777773289)
0.34783047109187415%0.3452941862557864%(37.68527777775087, -121.76888888884368)
0.3202306677146844%0.2628163582806161%(37.75416666663981, -122.43583333328868)
0.24418294143999997%0.24418294143999997%(37.70277777775088, -122.181388888844)
0.32278179583940164%0.2533331111939949%(37.74027777775091, -122.4797222221776)
0.338668334607469%0.338668334607469%(37.43749999997289, -121.893611111066)
0.32372089100595397%0.24418294143999997%(37.89055555552881, -121.59361111106575)
